event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1930885327,true,2006-02-22 05:16:00.000,31.78178914,-24.2531901,,35.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885328,true,2006-02-22 06:15:00.000,31.77876994,-24.25229085,,38.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885329,true,2006-02-22 07:16:00.000,31.77834066,-24.24876099,,38.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885330,true,2006-02-22 08:15:00.000,31.78835042,-24.24598999,,39.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885331,true,2006-02-22 09:15:00.000,31.78708089,-24.24488932,,44.0,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885332,true,2006-02-22 10:16:00.000,31.78624064,-24.24475098,,41.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885333,true,2006-02-22 11:15:00.000,31.7929891,-24.24031982,,41.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885334,true,2006-02-22 12:16:00.000,31.7907491,-24.2383606,,40.0,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885335,true,2006-02-22 13:15:00.000,31.78912964,-24.23780924,,38.5,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885336,true,2006-02-22 14:15:00.000,31.7885498,-24.23756917,,41.6,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885337,true,2006-02-22 15:16:00.000,31.78875936,-24.23837077,,38.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885338,true,2006-02-22 16:15:00.000,31.78782959,-24.23897909,,35.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885339,true,2006-02-22 17:15:00.000,31.79687907,-24.24434001,,30.6,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885340,true,2006-02-22 18:16:00.000,31.80041097,-24.25187988,,29.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885341,true,2006-02-22 19:15:00.000,31.79558919,-24.25291951,,29.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885342,true,2006-02-22 20:15:00.000,31.79545898,-24.25253906,,28.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885343,true,2006-02-22 21:16:00.000,31.79498088,-24.25248006,,28.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885344,true,2006-02-22 22:15:00.000,31.79425049,-24.25072021,,28.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885345,true,2006-02-22 23:16:00.000,31.79746094,-24.2446106,,27.7,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885346,true,2006-02-23 00:15:00.000,31.79510905,-24.24829102,,28.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885347,true,2006-02-23 01:15:00.000,31.79215902,-24.24816081,,28.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885348,true,2006-02-23 02:15:00.000,31.7927592,-24.24670003,,27.7,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885349,true,2006-02-23 03:15:00.000,31.79309082,-24.24731038,,27.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885350,true,2006-02-23 04:16:00.000,31.79310913,-24.24737956,,29.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885351,true,2006-02-23 05:15:00.000,31.79336955,-24.24715983,,31.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885352,true,2006-02-23 06:15:00.000,31.7881307,-24.24712931,,34.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885353,true,2006-02-23 07:16:00.000,31.79539998,-24.23802083,,39.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885354,true,2006-02-23 08:15:00.000,31.79052938,-24.23999023,,40.0,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885355,true,2006-02-23 09:16:00.000,31.78850911,-24.24190063,,43.5,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885356,true,2006-02-23 10:16:00.000,31.78815918,-24.24611003,,40.0,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885357,true,2006-02-23 11:16:00.000,31.78804932,-24.24628906,,38.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885358,true,2006-02-23 12:15:00.000,31.78812052,-24.24630941,,37.7,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885359,true,2006-02-23 13:15:00.000,31.78845011,-24.24649048,,40.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885360,true,2006-02-23 14:16:00.000,31.78860067,-24.24654948,,39.6,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885361,true,2006-02-23 15:15:00.000,31.78859049,-24.24574992,,39.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885362,true,2006-02-23 16:16:00.000,31.78644002,-24.24317017,,36.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885363,true,2006-02-23 17:15:00.000,31.78786011,-24.23692017,,31.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885364,true,2006-02-23 18:16:00.000,31.78774007,-24.23166911,,30.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885365,true,2006-02-23 19:15:00.000,31.78732096,-24.23161011,,29.5,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885366,true,2006-02-23 20:15:00.000,31.7870402,-24.23184001,,29.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885367,true,2006-02-23 21:15:00.000,31.78484904,-24.23317057,,29.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885368,true,2006-02-23 22:16:00.000,31.7823995,-24.23164063,,29.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885369,true,2006-02-23 23:15:00.000,31.78259074,-24.23103027,,27.7,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885370,true,2006-02-24 00:16:00.000,31.78259074,-24.23100993,,26.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885371,true,2006-02-24 01:15:00.000,31.78122965,-24.23083089,,27.7,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885372,true,2006-02-24 02:15:00.000,31.78319092,-24.23001912,,27.7,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885373,true,2006-02-24 03:16:00.000,31.78319092,-24.23006999,,28.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885374,true,2006-02-24 04:15:00.000,31.78315023,-24.23008016,,28.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885375,true,2006-02-24 05:16:00.000,31.78326009,-24.2301005,,31.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885376,true,2006-02-24 06:15:00.000,31.78557943,-24.2280009,,37.0,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885377,true,2006-02-24 07:15:00.000,31.78197021,-24.22812093,,45.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885378,true,2006-02-24 08:15:00.000,31.77875977,-24.22880046,,42.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885379,true,2006-02-24 09:15:00.000,31.77954102,-24.22880046,,40.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885380,true,2006-02-24 10:15:00.000,31.77923991,-24.22898966,,38.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885381,true,2006-02-24 11:15:00.000,31.78437093,-24.22387899,,41.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885382,true,2006-02-24 12:15:00.000,31.78334961,-24.22125041,,42.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885383,true,2006-02-24 13:15:00.000,31.78305054,-24.22115072,,42.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885384,true,2006-02-24 14:15:00.000,31.78299967,-24.22106934,,43.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885385,true,2006-02-24 15:15:00.000,31.78308919,-24.22092082,,40.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885386,true,2006-02-24 16:15:00.000,31.77923991,-24.22242025,,31.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885387,true,2006-02-24 17:15:00.000,31.77781982,-24.22541097,,31.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885388,true,2006-02-24 18:15:00.000,31.77989909,-24.22693075,,31.0,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885389,true,2006-02-24 19:15:00.000,31.7776001,-24.22652995,,30.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885390,true,2006-02-24 20:15:00.000,31.77757975,-24.22647095,,29.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885391,true,2006-02-24 21:15:00.000,31.77740072,-24.22613932,,29.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885392,true,2006-02-24 22:15:00.000,31.77621053,-24.22445068,,28.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885393,true,2006-02-24 23:15:00.000,31.77494914,-24.22360026,,28.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885394,true,2006-02-25 00:15:00.000,31.7732605,-24.22442017,,28.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885395,true,2006-02-25 01:15:00.000,31.77802938,-24.22119954,,27.7,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885396,true,2006-02-25 02:15:00.000,31.77869059,-24.22126058,,26.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885397,true,2006-02-25 03:15:00.000,31.77836914,-24.21948039,,26.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885398,true,2006-02-25 04:15:00.000,31.778361,-24.2195109,,27.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885399,true,2006-02-25 05:15:00.000,31.77837931,-24.21950073,,30.6,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885400,true,2006-02-25 06:15:00.000,31.77901001,-24.21777954,,35.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885401,true,2006-02-25 07:15:00.000,31.77984009,-24.21645915,,38.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885402,true,2006-02-25 08:15:00.000,31.77640991,-24.215979,,39.6,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885403,true,2006-02-25 09:15:00.000,31.77870076,-24.21357015,,43.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885404,true,2006-02-25 10:15:00.000,31.77718099,-24.21573079,,42.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885405,true,2006-02-25 11:15:00.000,31.77732951,-24.21553955,,45.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885406,true,2006-02-25 12:15:00.000,31.77726034,-24.2155599,,39.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885407,true,2006-02-25 13:15:00.000,31.77716064,-24.2155009,,38.5,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885408,true,2006-02-25 14:15:00.000,31.77690023,-24.21559041,,41.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885409,true,2006-02-25 15:15:00.000,31.78026937,-24.21363932,,37.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885410,true,2006-02-25 16:15:00.000,31.78212077,-24.21661987,,35.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885411,true,2006-02-25 17:15:00.000,31.78190918,-24.21511027,,32.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885412,true,2006-02-25 18:15:00.000,31.78088989,-24.2129008,,31.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885413,true,2006-02-25 19:15:00.000,31.78057048,-24.212441,,30.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885414,true,2006-02-25 20:15:00.000,31.7801005,-24.2125,,29.5,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885415,true,2006-02-25 21:15:00.000,31.77987061,-24.21203003,,29.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885416,true,2006-02-25 22:15:00.000,31.77927043,-24.21031087,,29.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885417,true,2006-02-25 23:15:00.000,31.77823079,-24.21029053,,29.5,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885418,true,2006-02-26 00:15:00.000,31.77783,-24.2105306,,28.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885419,true,2006-02-26 01:15:00.000,31.77798055,-24.21027018,,29.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885420,true,2006-02-26 02:15:00.000,31.77769979,-24.2083903,,28.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885421,true,2006-02-26 03:15:00.000,31.77777913,-24.20871989,,28.4,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885422,true,2006-02-26 04:15:00.000,31.77772013,-24.20870972,,28.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885423,true,2006-02-26 05:15:00.000,31.7766805,-24.20850016,,29.5,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885424,true,2006-02-26 06:15:00.000,31.77678019,-24.21222941,,31.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885425,true,2006-02-26 07:15:00.000,31.78272909,-24.22217,,34.7,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885426,true,2006-02-26 08:15:00.000,31.78286947,-24.22059937,,40.0,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885427,true,2006-02-26 09:15:00.000,31.78299967,-24.22077026,,41.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885428,true,2006-02-26 10:15:00.000,31.78307088,-24.22078044,,40.8,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885429,true,2006-02-26 11:15:00.000,31.7831604,-24.22079061,,36.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885430,true,2006-02-26 12:15:00.000,31.78295898,-24.22076009,,32.1,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885431,true,2006-02-26 13:15:00.000,31.7781901,-24.22293091,,34.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885432,true,2006-02-26 14:15:00.000,31.78203939,-24.22411092,,36.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885433,true,2006-02-26 15:15:00.000,31.78468018,-24.22507935,,34.7,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885434,true,2006-02-26 16:15:00.000,31.78646037,-24.22643026,,33.2,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885435,true,2006-02-26 17:15:00.000,31.7879598,-24.22847087,,31.0,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885436,true,2006-02-26 18:15:00.000,31.78355916,-24.23032023,,30.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885437,true,2006-02-26 19:15:00.000,31.7810791,-24.23202922,,29.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885438,true,2006-02-26 20:15:00.000,31.78110962,-24.23104045,,29.9,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885439,true,2006-02-26 21:15:00.000,31.78115031,-24.23085938,,30.3,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
1930885440,true,2006-02-26 22:15:00.000,31.78073934,-24.23071086,,30.6,,"gps","Syncerus caffer","T17","Toni","Kruger African Buffalo, GPS tracking, South Africa"
